Date,c4030,c1152_2,c1150_6,c3220,x6020_4,c8011_5,x8110,p1410_1,e2010,c3251_7,c1150_5,c8010_3,c1152_10,c2110,x1040_5,c3250_1,h2020_5,c3250_5,c1010,c3250_3,c1110,c2150_8,c1220,c6010,c2150_6,c2151_9,c2150_3,h2020_6,c1150_3,emp_status,c1152_7,c3251_9,c1020,c3250_6,c1150_1,p1410_3,h2020_7,x1040_3,c4031,x1040_2,c8011_1,x1040_7,x8020,c3251_4,c8010_1,c1152_3,c2151_8,c2151_10,c4020,c3250_8,c3251_2,h2020_1,c2150_4,c2151_7,c1120,h2020_2,x6020_8,c1152_5,c3251_5,p1410_2,c3210,x6020_1,c2151_4,c1150_2,c1210,h2020_4,c3110,c1152_4,x6020_6,c2151_3,c3251_6,x1040_4,c1152_8,c1150_8,x1040_6,c8011_3,c2150_7,c3251_1,x6020_9,c1152_1,c4010,c2151_5,x1040_8,c2151_6,p1410_5,c3010,wgt,c1152_6,c2150_5,e2020,c3251_10,h2020_3,c1150_4,c1150_7,c3251_8,c3250_7,x6020_7,c3250_4,c2151_2,x1040_9,c3250_2,c8011_2,c6020,c2150_2,x6020_5,x1040_1,p1410_4,c3251_3,c2151_1,c8010_4,c8011_4,c2150_1,x6020_2,c2120,c1152_9,x6020_3,c8010_2,q5010_q,q4010_11_q,q4010_5_q,q5022_q,q4010_4_q,q5021_q,q4010_1_q,q2111_q,q5020_q,q5011_q,q5012_q,q4010_2_q,emp_status_q_q,q2101_q,q4010_9_q,q5013_q,q4010_6_q,q4010_3_q,q4010_10_q,q2121_q,q4010_7_q,q4010_8_q,c9050_nr,flc6110_4_nr,c9020_4_nr,flc2200_1_nr,flc2000_nr,flc6110_3_nr,c9010_4_nr,c9030_4_nr,flc6110_1_nr,flc2100_nr,c9010_3_nr,c9010_1_nr,c9040_11_nr,flc2200_2_nr
2021-12-01,13.60919450736127,,2.7352420724801814,1.2737896375990938,,-24.715812570781427,,-18.174051528878824,,,5.7196347678369195,,,3.3482446206115517,,9.787754813137033,,12.0625,2.705832389580974,14.139028878822199,2.862117780294451,4.053418742921857,3.961848810872027,3.478411664779162,3.934003397508494,,19.474699178935445,,25.713756370328426,,,,4.741810588901473,5.843573046432616,15.859916477916194,-10.026330690826727,,,13.634173272933182,,-27.818091732729332,,,,,,,,0.9333734428086071,7.144783408833522,,,24.17997734994337,,4.148895809739524,,,,,-9.763943941109853,3.831610985277463,,,18.303010334088334,3.060872027180068,,2.930917327293318,,,,,,,2.526266987542469,,-25.210008493771234,3.2782913363533406,,,,1.8362825594563987,,,,-18.626061721404305,2.819861268403171,16469.91392981335,,8.91286806342016,,,,21.815658267270667,2.3339750849377126,,4.855004246885617,,31.602753397508494,,,8.65247027180068,-26.746744054360136,-157.75468573046433,16.42036169309173,,,-8.364028878822197,,,,-29.05181200453001,14.73129671574179,,3.24951160815402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.601712910532276,,,,-9.245823895809739,-7.578708946772367,,
2022-01-01,12.897124553039333,,2.591809445768772,1.1555721096543503,,-26.752979737783075,,,,,5.041153903456496,,,3.2320470798569727,,9.470500595947557,0.09773539928486293,12.475156436233611,2.400029797377831,15.168541418355185,2.593787246722288,3.707110399284863,4.202272050059595,3.3433402860548274,4.12309669249106,,19.59427145411204,0.04186531585220501,24.90177666865316,,,,5.509691597139452,6.305408224076282,19.246423569725863,,0.5494636471990465,,12.941403456495827,,-27.765792610250298,,,,,,,,0.6516835518474374,7.41092073897497,,0.17587902264600716,23.34397348033373,,4.914503873659118,0.3010280095351609,,,,,3.7677294398092966,,,21.461784117997617,2.9705750893921334,0.06912991656734208,2.8475864123957093,,,,,,,2.6597996126340884,,-27.33857270560191,3.1799053933253876,,,,1.8375297973778308,,,,,2.7654946364719906,17333.651967122467,,8.961095798569726,,,0.07196066746126341,18.36263036352801,2.6090770262216925,,5.238863230035757,,31.37056019070322,,,8.785496126340883,-29.041194874851012,-163.82543951132303,17.894964243146603,,,,,,,-30.181168057210964,15.798606972586413,,3.4357792014302744,,,,,,,,,2.502202977818292,,4.750765740215542,,,15.916442250149611,,1.7342160383004188,3.1975042541123084,,,,,,-0.3885422575155984,,,4.603024433849821,,,,,,-12.844383194278903,,,,-9.1121126340882,-8.117327175208581,,
2022-02-01,12.810635387456397,,2.711668148553451,1.212406812119554,,-24.803912181109364,,-20.06572737842829,,,4.823897134258942,,,3.278229943232337,,9.839997264209014,0.09171739279119075,11.987422200943849,2.354558511729704,14.916572053895083,2.6311469803706995,3.822460843991519,4.206723206347035,3.3378017919430953,3.9603570207236167,,19.769058203953218,0.04999658026126804,24.273968948772314,,,,5.7872170166199295,6.000444566035155,19.864824567403048,-11.82511456124752,0.531564188495999,,12.883578414609124,,-26.383968264824567,,,,,,,,0.36466725942138023,7.231044388208741,,0.1752274126256754,23.010525955816977,,4.976957800424048,0.305245879214828,,,,-10.215101566240339,3.7883181724916217,,,21.805416866151425,3.0090965050270158,0.06668490527323713,2.8530196293003214,,,,,,,2.6540523903973736,,-24.115245195267082,3.0859585527665687,,,,1.8744955885370358,,,,-12.561042336365501,2.7643800013678956,15914.57109672047,,8.652164694617332,,,0.07304561931468435,17.442103823267903,2.3104644005198005,,4.8740441830244166,,30.80402845222625,,,9.514561247520689,-25.957732029272965,-169.6392244032556,17.707591819984955,,,-9.933999042473156,,,,-26.339853635182273,15.709725736953697,,3.321291293345188,,,,,,,,,,,,,,,,,,,,,,,,,,4.5998905683605775,,,,,,-11.72901990287942,,,,-7.27884549620409,-7.700704466178784,,
2022-03-01,12.477831617201696,,2.797391479911165,1.1323844134867755,,-23.413957870650783,,-20.05545460663571,,,4.950701258496534,,,3.3134800457635105,,9.895221751127263,0.08627767682885792,11.484426946631672,2.3599838481728246,15.698034861026988,2.7038831684500977,3.688472306346322,3.984063530520223,3.3171142068779864,3.8530251026314017,,19.85513830002019,0.05336832895888014,24.115733225654484,,,,5.598579985194158,5.672124638266371,19.015346254795077,-11.874150346591291,0.5345581802274716,,12.762635439800794,,-24.15573053368329,,,,,,,,0.19478430580792783,7.0160845278955515,,0.1676425062251834,23.794838145231846,,4.637559728110909,0.30580792785517197,,,,-10.103708190322363,3.773874419543711,,,22.289627834982166,3.0520896426408237,0.0621172353455818,2.8685645063597818,,,,,,,2.4674655091190525,,-22.542297597415708,3.087388787939969,,,,1.907126993741167,,,,-12.462413352177132,2.7814792381721514,15659.663772813985,,8.757108822935596,,,0.07167373309105593,17.541975233864996,2.3826314018440002,,4.741732283464566,,31.067945352984722,,,9.217248805437782,-25.09172891850057,-169.26448616999798,17.233864997644524,,,-9.956928460865468,,,,-26.296520627229288,14.978767077192273,,3.159297395517868,,,,,,,,,,,,,,,,,,,,,,,,,,4.63254593175853,,,,,,-11.9090786728582,,,,-7.381115822060704,-7.205599300087489,,
2022-04-01,12.70988567585743,,2.623470073974445,1.2351445864156019,,-22.81277740416947,,,,,4.553328850033624,,,3.2706792199058508,,9.861936785474109,0.08984532616005379,11.16271015467384,2.303429724277068,16.042131809011433,2.649495628782784,3.5817417619367853,4.269939475453934,3.293073301950235,3.564963012777404,,19.7946200403497,0.05951580363147276,23.59216543375925,,,,6.149717552118359,5.815198386012105,20.27871553463349,,0.5410894418291863,,12.966408876933423,,-24.668796234028246,,,,,,,,0.1681035642232683,7.143308675184936,,0.16005379959650304,23.151311365164762,,5.116314727639543,0.29226630800269,,,,,3.7671149966375252,,,23.303866845998655,3.0620040349697377,0.06220578345662407,2.8591123066577,,,,,,,2.4773369199731,,-23.094418291862812,2.8683591123066576,,,,1.9070611970410223,,,,,2.7728984532616003,15682.694418279018,,8.181775386684599,,,0.06644250168123739,16.558944182918626,2.1536650975117686,,4.834633490248823,,30.27404169468729,,,9.534095494283793,-25.59166106254203,-167.8755279085407,17.98638197713517,,,,,,,-25.784330867518495,16.13728984532616,,3.4181371889710825,,,,,,,,,2.5087622464468056,,4.435245237130117,,,10.100121605188487,,1.7237535468179976,2.9494325091203892,,,,,,-3.1362991487636807,,,4.535709482178883,,0.7422999327505043,,,,-13.063483523873572,0.6036314727639542,,,-11.11156691324815,-8.461129791526563,,
2022-05-01,12.323118858527392,,2.7432137568986406,1.1407120743034056,,-23.86377708978328,,,,,4.515712074303406,,,3.2605330461704134,,9.501817202853681,0.09005249697132858,11.207733207699556,2.1692690806299635,15.692219679633867,2.5892448512585813,3.5085139318885448,4.434156683268273,3.202180643424418,3.732029882891372,,19.85751783550949,0.05108359133126935,22.584099475030285,,,,6.9030757840893795,6.119565217391305,22.070914658769688,,0.5252389285233544,,12.433059631175125,,-23.73892852335442,,,,,,,,0.28439224660115764,7.444676268676807,,0.17337461300309598,21.81915466415399,,5.479075245658905,0.31067438417014404,,,,,3.7815318347018443,,,24.08199892313905,3.0231525104320904,0.06636155606407322,2.82729842509086,,,,,,,2.470981962579082,,-22.96042536007538,3.008816799030825,,,,1.890429398303944,,,,,2.741620675730246,15695.360479269957,,8.024263023287117,,,0.07046708843720555,14.1150222102571,2.2276174451473953,,4.842778301251851,,29.499730784762416,,,9.319356575582178,-24.906245793511914,-160.69008614887602,17.918764302059497,,,,,,,-25.03466146183874,16.240308251447033,,3.502025844662808,,,,,,,,,,,,,,,,,,,,,,,,,,4.504643962848297,,0.6731727015749092,,,,-15.085812356979405,0.5503201887428378,,,-10.822519854623772,-10.295665634674922,,
2022-06-01,12.401843810541788,,2.2944084441178436,0.7896586278308504,,-23.254058387333824,,,,,3.3109158928452134,,,3.2159128866323736,,9.48490213107088,0.09533034938873672,11.676665107889638,1.9916494087781416,15.458581067539582,2.166744605518071,3.678635847417997,5.382998196272297,3.102344846015098,3.8631171086912954,,18.974814616874873,0.04442514530028726,17.003807869597168,,,,8.329327276371167,6.064199345313648,31.56605651680139,,0.5271561226534839,,13.07642461086245,,-23.772663504576123,,,,,,,,-2.1017903667579665,7.896552875943617,,0.16160064132540583,20.043489879083438,,7.8404836662435695,0.31358140156323067,,,,,3.786291669450197,,,26.530897187520875,2.8583071681475047,0.07134745139955909,2.657892978822901,,,,,,,2.1573886031131004,,-21.76204155254192,2.841772997528225,,,,2.0448259736789365,,,,,2.6254926848820896,15578.974280151713,,7.864854031665442,,,0.07087981829113502,9.62727303093059,1.921571247244305,,5.411149709399425,,28.53607455407843,,,9.017870265214777,-24.170619279845013,-158.8157659162269,18.78508918431425,,,,,,,-23.124524016300356,17.842608056650413,,3.6482730977353195,,,,,,,,,,,,,,,,,,,,,,,,,,4.571046830115572,,0.6422606720555816,,,,-9.322132406974413,0.5405170686084575,,,-9.58487540917897,-8.42240630636649,,
2022-07-01,13.546501939376526,,2.597548244983958,0.6823732222381842,,-19.900205909112675,,,,,3.5155772638030935,,,3.1053967341857014,,10.650194416511038,0.0974476847196284,10.663946272087344,1.7557343293588086,15.572201790930421,2.1944165110376863,4.229607814969113,6.004410285878466,2.857443853852416,4.1742560934731605,,18.051598429344445,0.04750275343580903,16.12544174687545,,,,10.771833548819615,6.103025906239525,35.23484599913805,,0.5347890628741081,,14.175511181343678,,-25.74151223483216,,,,,,,,-2.2689220897380644,9.899726571852703,,0.17349039888904852,18.214834554422257,,8.562007374419384,0.3242350237034909,,,,,3.6848154000861943,,,24.740482689268784,2.824498395824355,0.06335296652779773,2.629698798065412,,,,,,,2.489400756596275,,-23.094766077670833,3.3705071110472633,,,,2.0119235741991095,,,,,2.530287793899344,12728.522722175216,,7.696757649762966,,,0.06976966910884451,8.918881386773931,2.3225068237322226,,5.833261025714696,,26.02655221950869,,,10.020758032849686,-27.075994828329264,-146.01257003304124,17.894976775367525,,,,,,,-25.35852128525595,21.46122204664081,,4.471273284489777,,,,,,,,,2.5397099447513813,,4.720945502298096,,,12.607556870543727,,1.7263423388465828,2.9483475596410593,,,,,,-5.374553148026556,,,,,0.6861083177704352,,,,-9.107838912033712,0.5811904419863047,,,-8.216443997509936,-7.079873581381985,,
2022-08-01,13.019429361745722,,2.453247618071919,0.7091127958201003,,-22.82132978178465,,,,,3.6701516238090357,,,3.172164737219547,,10.531810265341665,0.09143530375986067,10.588746030119864,1.8129802274357136,15.761709865792438,2.3346993135949186,4.09723388997029,5.651587952054093,2.856162278455076,4.0844278250179284,,18.026503432025407,0.05081446573097019,15.897530990677183,,,,10.645236143837721,5.9500102448519625,34.824643991394325,,0.5239729535908206,,13.506172523307038,,-26.838028890482533,,,,,,,,-1.8595635693064236,9.706484991291877,,0.16857903903288599,19.03981661714988,,7.979254174777174,0.3308574941092101,,,,,3.701003995492265,,,24.964463169757195,2.927825017928491,0.06085442065362155,2.6480381108492983,,,,,,,2.3698903800840077,,-25.938223542669807,3.211535703309087,,,,2.0357033090871837,,,,,2.536676570023563,13615.907181962453,,7.563267083290647,,,0.06602807089437558,9.751608441758016,2.151041901444524,,5.549036983915583,,26.33829013420756,,,10.189780760168015,-27.22620633131851,-143.24813543694293,18.146941911689375,,,,,,,-26.26636615100912,20.714404261858416,,4.292659563569306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.660229484683946,,,,-7.584673701465014,-7.61371785677697,,
2022-09-01,12.909074733096086,,2.3093543467208946,0.7121453990849008,,-23.712913065582104,,,,,3.3082358922216573,,,3.199288256227758,,10.279816980172852,0.0929334011184545,10.063904422979157,1.7566344687341129,16.39217081850534,2.2639552618200307,4.045144890696492,5.67443314692425,2.7886629384850026,3.9614641586171837,,18.27864768683274,0.05236400610066091,15.565378749364514,,,,10.981733604473819,5.759989832231825,36.936858159633964,,0.5147432638535842,,13.436705643111337,,-27.039654295882055,,,,,,,,-2.091514997458058,9.53823080833757,,0.17783426537874936,19.229181494661923,,8.399522114895781,0.34102694458566346,,,,,3.7112353838332486,,,25.288612099644126,2.9251143873919676,0.05968479918657855,2.627402135231317,,,,,,,2.0760549059481446,,-25.911387900355873,3.3927808845958314,,,,2.0398068124046773,,,,,2.50757498729029,13513.459074689781,,7.312048805287239,,,0.0661413319776309,9.273411286222673,1.9157092018301982,,5.640569395017794,,26.129232333502795,,,11.488967971530249,-28.393950177935942,-139.7286222674123,18.99908490086426,,,,,,,-27.020284697508895,20.49450940518556,,4.147102186070158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.691408235892222,,,,-8.006151499745807,-8.556634468734114,,
2022-10-01,13.020254534212697,20.4719703215169,,0.6791941467436109,,-22.339705276174772,,,,5.28441879637263,,,1.5604905193734542,3.2261953833470733,,,0.104080791426216,,1.6660140148392415,,2.2527308326463316,,5.7908748969497115,2.728720115416323,,2.6780193734542457,,0.0533800494641385,,,2.054462077493817,4.614643446001649,11.77712283594394,,,,0.48449093157460843,,13.760665704863973,,-25.471197444352843,,,16.630873866446827,,21.533748969497115,3.4792353668590272,3.199917559769167,-2.6417611294311625,,6.036273701566365,0.1875,,3.883295548227535,8.596218054410553,0.3711356141797197,,7.292817394888706,23.44888705688376,,3.6869332234130257,,16.956049051937345,,2.885923330585326,0.06229389942291839,2.5869229183841713,13.220373042044518,,17.160191673536687,8.993147155812036,,1.811984748557296,,,-24.740673948887057,,7.506079967023908,,24.62633965375103,2.071826051112943,17.08553173948887,,6.884016900247321,,2.473309975267931,13695.885202006595,3.06121187139324,,,6.949093157460841,0.06832234130255564,,,5.16462283594394,,,,12.16714756801319,,,-27.774989694971147,-142.7675494641385,,,,,11.22573165704864,12.640096867271229,,-26.06631286067601,,,3.9474340478153342,1.370929513602638,,,,,,,,2.558156779661017,,4.213916089483321,,,11.603898472924376,,1.7456611247198623,2.929862272112093,,,,,,-5.735610222116073,,,,,,,,,-8.247784418796373,,,,-6.591354080791426,-7.701411788953009,,
2022-11-01,13.134713665286336,19.39213210786789,,0.7661397838602162,,-24.734824765175233,,,3.1065043934956065,5.28007271992728,,,1.8420866579133421,3.2156347843652155,,,0.1005958994041006,,1.6553883446116553,,2.3075951924048077,,5.846990203009797,2.679123320876679,,2.7365922634077364,,0.04974245025754974,,1.7475002524997476,2.3423896576103425,4.819159680840319,12.233996566003434,,,,0.48712251287748715,,13.794338955661045,,-28.56317543682456,,,16.692960307039694,,21.128320371679628,3.311029188970811,3.347035652964347,-2.554989395010605,,5.918493081506918,0.18538531461468538,,3.8453691546308453,8.500409049590951,0.3628926371073629,,8.142308857691143,23.9011210988789,,3.654277345722654,,17.283658216341784,,2.91000908999091,0.06155943844056156,2.579133420866579,14.05953944046056,,16.8996566003434,9.001767498232502,,1.958085041914958,,,-26.703767296232705,,7.356630643369357,,23.97177052822947,2.054388445611554,17.61246338753661,,7.012069487930512,,2.4596000403999594,13423.37844661706,3.3342591657408343,,4.85988284011716,7.387637612362387,0.06494293505706494,,,5.123270376729623,,,,11.885516614483386,,,-30.592566407433594,-146.6474245025755,,,,,11.193667306332694,12.958539541460459,,-28.393899606100394,,,4.219846480153519,1.5172709827290172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.79093020906979,,,,-8.652560347439653,-8.758307241692759,,
2022-12-01,13.13661638568471,19.807699891550822,,0.5177117223701074,,-21.991028295376122,,,3.155131617864537,5.115350488021296,,,1.8892339544513457,3.2001873213053336,,,0.10376614413881495,,1.658286503007,,2.2478063689243815,,5.893552203490092,2.660504781622794,,2.8199743665582173,,0.054914719510992804,,1.7394755003450655,2.2809819580005914,4.8857340037464265,12.728443261362516,,,,0.4901902790101548,,14.035793157842846,,-24.40007887212856,,,15.382628413684314,,20.233461500542244,3.4800847875382037,3.5447106378783397,-3.3693236714975847,,6.283200236616386,0.18702553485162182,,4.009020999704229,9.221152518978606,0.3515725130631963,,7.470077886226955,23.353889381839693,,3.631568569456768,,16.1457162575175,,2.9289164941338854,0.06260475204574584,2.5247954254165434,12.742383910085774,,16.55136547372572,8.70250419008183,,1.971211673075027,,,-23.360001971803214,,7.767918761707581,,26.344375431331954,2.0837030464359656,17.119195504288673,,6.84723454599231,,2.409839298038056,13103.112491319926,3.16030760130139,,4.787646652864044,7.825396825396825,0.06758355516119491,,,4.984472049689441,,,,11.96583850931677,,,-26.318692694469092,-148.48258404811202,,,,,11.337079759440007,13.601843636005126,,-24.899290150842948,,,4.161224489795918,1.4670215912451938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.659518880015774,,,,-7.414029379867889,-7.7852706299911265,,
2023-01-01,13.260184336490477,20.19762704959772,,0.7431714023831347,,-23.322079641511355,,,3.23816070882982,5.186933496282717,,,1.8464711274060495,3.268459109888991,,,0.10846318362358692,,1.5752622466646298,,2.2299623179549855,,5.888644464813117,2.5970058050717997,,3.537783888379672,,0.054486200224055405,,,2.3135247988593544,4.963998370506162,13.92622466646298,,,,0.4684285568795193,,14.27602097973317,,-27.321621346369284,,,15.136979325796924,,20.029076280680314,4.367909155718505,3.973520725124758,-3.3377278745289747,,6.946226703330278,0.19584479071188513,,4.791832162134637,9.625099297280784,0.3763621550056014,,7.21875954781546,22.425654343619513,,3.604542214074753,,15.48915368163764,,2.944902739586516,0.0631428862409614,2.5209288114879316,12.881454323250841,,15.347693247784907,8.788980547917303,,1.8705061615235767,,,-25.86220592728384,,7.700987880639576,,26.956207353090946,2.0882472756899886,17.761075465933395,,8.094357877584276,,2.3738669925654343,13535.479173014359,3.0261737447805275,,4.4438079234137895,7.938181077502801,0.06950809654750993,,,5.208880741419697,,,,10.995620735309094,,,-29.689224971993074,-148.8052551176291,,,,,11.88058865464915,12.320144617578165,,-27.255117629086467,,,3.6790355433343516,1.4741317853141869,,,,,,,,2.5363413855485795,,4.339913146466641,,,7.583642346059435,,1.7292003969290228,2.920963284642716,,,,,,-4.788630082905645,,,,,,,,,,,,,,,,
2023-02-01,13.204142645783378,18.966838426610888,,0.8629355645120148,,-25.18871486148666,,,3.2794755369624,5.030355594102342,,,2.1046885362991685,3.319065353808479,,,0.10484158971481047,,1.6334370695372684,,2.3883475332891178,,5.571389214835978,2.644814040099995,,3.270241314218662,,0.05295648181215244,,1.730523952859548,2.5634916585888474,4.92143257997041,13.764588541400949,,,,0.4465588490383144,,13.96702719249018,,-27.560583643691647,,,14.990255599204122,,19.771695321667263,4.107086373144227,3.8566399673486047,-2.7906025202795774,,6.743635528799551,0.19177592979950003,,4.769399520432631,8.819922452936074,0.3878373552369777,,7.917453191163716,22.588592418754146,,3.6355798173562572,,15.16131830008673,,3.021529513800316,0.06382327432273864,2.5817560328554667,13.231722871282077,,14.832865670118872,8.461047905719097,,2.057548084281414,,,-25.936227743482476,,8.627467986327229,,25.47696546094587,2.111269833171777,18.31171878985766,,8.302535584919136,,2.407479210244375,13561.029539360849,3.696444058976583,,4.24439569409724,7.586806795571655,0.06841487679200041,,,4.95469618896995,,,,10.838732717718484,,,-29.370032141217283,-152.14091117800112,,,,,12.01663180449977,13.083567164940565,,-29.063517167491455,,,3.7703637569511756,1.6051732054487016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01,12.876353591160221,18.91988950276243,,0.9464389753892516,,-23.453792064289303,,,3.290909090909091,4.975188347564038,,,2.234153691612255,3.364741336012054,,,0.10070316423907584,,1.6744851833249623,,2.506880964339528,,5.4382320441988945,2.6568056253139125,,3.421396283274736,,0.05424409844299347,,1.7541938724259167,2.7777498744349574,4.762179809141135,13.445328980411853,,,,0.4937719738824711,,13.460894023103968,,-26.461074836765444,,,15.37468608739327,,20.452887995981918,4.437820190858865,3.773229532898041,-2.3125715720743347,,7.568910095429432,0.17815168257157207,,4.965193370165746,7.909904570567554,0.35082872928176795,,8.575690607734806,22.047714716223002,,3.630487192365645,,15.196885986941236,,3.041135107985937,0.060673028628829735,2.6235560020090407,13.534003013561025,,14.715067805123054,8.540683073832245,,2.179156202913109,,,-25.0292817679558,,8.335811150175791,,23.46690105474636,2.106880964339528,18.145253641386237,,8.361476644902059,,2.432546459065796,13350.564540465344,3.9047714716223005,,4.197774987443496,7.141687594173782,0.06559517830236063,,,4.85238573581115,,,,11.136514314414867,,,-26.77021597187343,-143.97060271220494,,,,,12.579558011049723,12.6101958814666,,-27.057659467604218,,,3.4478151682571574,1.6807132094424913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
